Y,X,id,left,top,right,bottom
54.1503286610279,37.5994043725097,"594",4185546.54887816,7198678.30684554,4186546.54887816,7199678.30684554
54.1450672481356,37.5994043725097,"595",4185546.54887816,7197678.30684554,4186546.54887816,7198678.30684554
54.1398051666061,37.5994043725097,"596",4185546.54887816,7196678.30684554,4186546.54887816,7197678.30684554
54.1345424163988,37.5994043725097,"597",4185546.54887816,7195678.30684554,4186546.54887816,7196678.30684554
54.1240149097885,37.5994043725097,"599",4185546.54887816,7193678.30684554,4186546.54887816,7194678.30684554
54.1187501533044,37.5994043725097,"600",4185546.54887816,7192678.30684554,4186546.54887816,7193678.30684554
54.1134847279804,37.5994043725097,"601",4185546.54887816,7191678.30684554,4186546.54887816,7192678.30684554
54.1082186337759,37.5994043725097,"602",4185546.54887816,7190678.30684554,4186546.54887816,7191678.30684554
54.1029518706505,37.5994043725097,"603",4185546.54887816,7189678.30684554,4186546.54887816,7190678.30684554
54.0976844385636,37.5994043725097,"604",4185546.54887816,7188678.30684554,4186546.54887816,7189678.30684554
54.0692442072566,37.5984440507248,"609",4185546.54887816,7183678.30684554,4186546.54887816,7184678.30684554
54.0667098669051,37.6031084708226,"610",4185546.54887816,7182678.30684554,4186546.54887816,7183678.30684554
54.2921342130113,37.6083875253509,"614",4186546.54887816,7225678.30684554,4187546.54887816,7226678.30684554
54.2868908379206,37.6083875253509,"615",4186546.54887816,7224678.30684554,4187546.54887816,7225678.30684554
54.2711567072746,37.6083875253509,"618",4186546.54887816,7221678.30684554,4187546.54887816,7222678.30684554
54.2659106617978,37.6083875253509,"619",4186546.54887816,7220678.30684554,4187546.54887816,7221678.30684554
54.2606639486221,37.6083875253509,"620",4186546.54887816,7219678.30684554,4187546.54887816,7220678.30684554
54.2554165677062,37.6083875253509,"621",4186546.54887816,7218678.30684554,4187546.54887816,7219678.30684554
54.2501685190095,37.6083875253509,"622",4186546.54887816,7217678.30684554,4187546.54887816,7218678.30684554
54.2449198024907,37.6083875253509,"623",4186546.54887816,7216678.30684554,4187546.54887816,7217678.30684554
54.2396704181092,37.6083875253509,"624",4186546.54887816,7215678.30684554,4187546.54887816,7216678.30684554
54.2344203658238,37.6083875253509,"625",4186546.54887816,7214678.30684554,4187546.54887816,7215678.30684554
54.2291696455938,37.6083875253509,"626",4186546.54887816,7213678.30684554,4187546.54887816,7214678.30684554
54.2239182573782,37.6083875253509,"627",4186546.54887816,7212678.30684554,4187546.54887816,7213678.30684554
54.2186662011362,37.6083875253509,"628",4186546.54887816,7211678.30684554,4187546.54887816,7212678.30684554
54.213413476827,37.6083875253509,"629",4186546.54887816,7210678.30684554,4187546.54887816,7211678.30684554
54.2081600844097,37.6083875253509,"630",4186546.54887816,7209678.30684554,4187546.54887816,7210678.30684554
54.2029060238435,37.6083875253509,"631",4186546.54887816,7208678.30684554,4187546.54887816,7209678.30684554
54.1976512950877,37.6083875253509,"632",4186546.54887816,7207678.30684554,4187546.54887816,7208678.30684554
54.1923958981014,37.6083875253509,"633",4186546.54887816,7206678.30684554,4187546.54887816,7207678.30684554
